date,expense
28-03-2024,312
29-03-2024,391
30-03-2024,42
31-03-2024,61
01-04-2024,69
02-04-2024,244
03-04-2024,352
04-04-2024,115
05-04-2024,360
06-04-2024,218
07-04-2024,177
08-04-2024,353
09-04-2024,40
10-04-2024,225
11-04-2024,57
12-04-2024,145
13-04-2024,441
14-04-2024,360
15-04-2024,254
16-04-2024,481
17-04-2024,397
18-04-2024,311
19-04-2024,49
20-04-2024,271
21-04-2024,314
22-04-2024,379
23-04-2024,427
24-04-2024,462
25-04-2024,147
26-04-2024,55
27-04-2024,164
28-04-2024,439
29-04-2024,495
30-04-2024,118
01-05-2024,365
02-05-2024,376
03-05-2024,337
04-05-2024,142
05-05-2024,376
06-05-2024,470
07-05-2024,471
08-05-2024,228
09-05-2024,465
10-05-2024,116
11-05-2024,264
12-05-2024,414
13-05-2024,280
14-05-2024,116
15-05-2024,196
16-05-2024,58
17-05-2024,57
18-05-2024,379
19-05-2024,402
20-05-2024,144
21-05-2024,96
22-05-2024,299
23-05-2024,327
24-05-2024,78
25-05-2024,183
26-05-2024,414
27-05-2024,462
28-05-2024,44
29-05-2024,287
30-05-2024,88
31-05-2024,155
01-06-2024,315
02-06-2024,357
03-06-2024,124
04-06-2024,281
05-06-2024,78
06-06-2024,474
07-06-2024,425
08-06-2024,91
09-06-2024,56
10-06-2024,197
11-06-2024,361
12-06-2024,467
13-06-2024,167
14-06-2024,70
15-06-2024,338
16-06-2024,72
17-06-2024,456
18-06-2024,272
19-06-2024,418
20-06-2024,375
21-06-2024,487
22-06-2024,446
23-06-2024,340
24-06-2024,168
25-06-2024,420
26-06-2024,143
27-06-2024,455
28-06-2024,155
29-06-2024,449
30-06-2024,461
01-07-2024,187
02-07-2024,223
03-07-2024,225
04-07-2024,225
05-07-2024,428
06-07-2024,418
07-07-2024,202
08-07-2024,354
09-07-2024,427
10-07-2024,82
11-07-2024,422
12-07-2024,422
13-07-2024,367
14-07-2024,163
15-07-2024,150
16-07-2024,171
17-07-2024,64
18-07-2024,384
19-07-2024,377
20-07-2024,190
21-07-2024,84
22-07-2024,326
23-07-2024,226
24-07-2024,187
25-07-2024,497
26-07-2024,278
27-07-2024,483
28-07-2024,396
29-07-2024,104
30-07-2024,167
31-07-2024,251
01-08-2024,302
02-08-2024,267
03-08-2024,482
04-08-2024,280
05-08-2024,58
06-08-2024,282
07-08-2024,103
08-08-2024,225
09-08-2024,151
10-08-2024,242
11-08-2024,57
12-08-2024,480
13-08-2024,426
14-08-2024,395
15-08-2024,208
16-08-2024,332
17-08-2024,282
18-08-2024,112
19-08-2024,346
20-08-2024,481
21-08-2024,218
22-08-2024,106
23-08-2024,216
24-08-2024,43
25-08-2024,121
26-08-2024,221
27-08-2024,132
28-08-2024,236
29-08-2024,344
30-08-2024,68
31-08-2024,389
01-09-2024,56
02-09-2024,84
03-09-2024,244
04-09-2024,349
05-09-2024,486
06-09-2024,341
07-09-2024,352
08-09-2024,417
09-09-2024,288
10-09-2024,109
11-09-2024,117
12-09-2024,383
13-09-2024,466
14-09-2024,497
15-09-2024,78
16-09-2024,295
17-09-2024,372
18-09-2024,272
19-09-2024,116
20-09-2024,56
21-09-2024,323
22-09-2024,204
23-09-2024,428
24-09-2024,299
25-09-2024,119
26-09-2024,246
27-09-2024,404
28-09-2024,100
29-09-2024,54
30-09-2024,257
01-10-2024,119
02-10-2024,101
03-10-2024,409
04-10-2024,455
05-10-2024,396
06-10-2024,48
07-10-2024,497
08-10-2024,326
09-10-2024,261
10-10-2024,397
11-10-2024,486
12-10-2024,182
13-10-2024,464
14-10-2024,375
15-10-2024,88
16-10-2024,71
17-10-2024,312
18-10-2024,154
19-10-2024,491
20-10-2024,418
21-10-2024,416
22-10-2024,275
23-10-2024,147
24-10-2024,293
25-10-2024,448
26-10-2024,66
27-10-2024,201
28-10-2024,178
29-10-2024,52
30-10-2024,346
31-10-2024,189
01-11-2024,328
02-11-2024,340
03-11-2024,243
04-11-2024,61
05-11-2024,154
06-11-2024,398
07-11-2024,482
08-11-2024,380
09-11-2024,490
10-11-2024,379
11-11-2024,453
12-11-2024,471
13-11-2024,442
14-11-2024,353
15-11-2024,202
16-11-2024,95
17-11-2024,230
18-11-2024,57
19-11-2024,410
20-11-2024,59
21-11-2024,169
22-11-2024,371
23-11-2024,200
24-11-2024,101
25-11-2024,478
26-11-2024,173
27-11-2024,426
28-11-2024,274
29-11-2024,183
30-11-2024,240
01-12-2024,364
02-12-2024,289
03-12-2024,258
04-12-2024,455
05-12-2024,477
06-12-2024,413
07-12-2024,67
08-12-2024,467
09-12-2024,478
10-12-2024,144
11-12-2024,242
12-12-2024,234
13-12-2024,441
14-12-2024,269
15-12-2024,214
16-12-2024,454
17-12-2024,349
18-12-2024,97
19-12-2024,73
20-12-2024,109
21-12-2024,126
22-12-2024,330
23-12-2024,96
24-12-2024,72
25-12-2024,271
26-12-2024,486
27-12-2024,165
28-12-2024,488
29-12-2024,375
30-12-2024,237
31-12-2024,150
01-01-2025,340
02-01-2025,307
03-01-2025,301
04-01-2025,106
05-01-2025,56
06-01-2025,247
07-01-2025,249
08-01-2025,188
09-01-2025,120
10-01-2025,308
11-01-2025,298
12-01-2025,113
13-01-2025,45
14-01-2025,262
15-01-2025,51
16-01-2025,233
17-01-2025,357
18-01-2025,363
19-01-2025,125
20-01-2025,51
